time,rain_-29,rain_-28,rain_-27,rain_-26,rain_-25,rain_-24,rain_-23,rain_-22,rain_-21,rain_-20,rain_-19,rain_-18,rain_-17,rain_-16,rain_-15,rain_-14,rain_-13,rain_-12,rain_-11,rain_-10,rain_-9,rain_-8,rain_-7,rain_-6,rain_-5,rain_-4,rain_-3,rain_-2,rain_-1,rain_0,baseflow,area,dis,filename
2002/8/5 20:00,1.76,1.91,7.13,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,3.95,196.86,49.4,event3
2002/8/5 21:00,1.91,7.13,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,3.95,196.86,49.4,event3
2002/8/5 22:00,7.13,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,3.95,196.86,49.4,event3
2002/8/5 23:00,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,3.95,196.86,49.4,event3
2002/8/6 00:00,0,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,3.95,196.86,47.8,event3
2002/8/6 01:00,0,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,3.95,196.86,45.85,event3
2002/8/6 02:00,0,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,3.95,196.86,43.9,event3
2002/8/6 03:00,0,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,3.95,196.86,39.9,event3
2002/8/6 04:00,0,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,3.95,196.86,35.9,event3
2002/8/6 05:00,0,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,3.95,196.86,33.17,event3
2002/8/6 06:00,0,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,3.95,196.86,30.45,event3
2002/8/6 07:00,0.79,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,3.95,196.86,27.72,event3
2002/8/6 08:00,0.79,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,3.95,196.86,25,event3
2002/8/6 09:00,0,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,3.95,196.86,23.73,event3
2002/8/6 10:00,0,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,3.95,196.86,22.47,event3
2002/8/6 11:00,0.66,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,3.95,196.86,21.2,event3
2002/8/6 12:00,0.66,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,3.95,196.86,24,event3
2002/8/6 13:00,0,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,3.95,196.86,28.35,event3
2002/8/6 14:00,2.42,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,3.95,196.86,32.7,event3
2002/8/6 15:00,7.38,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,3.95,196.86,31.63,event3
2002/8/6 16:00,4.71,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,3.95,196.86,30.57,event3
2002/8/6 17:00,7.37,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,3.95,196.86,29.5,event3
2002/8/6 18:00,7.79,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,3.95,196.86,28,event3
2002/8/6 19:00,8.17,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,3.95,196.86,26.5,event3
2002/8/6 20:00,5.38,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,3.95,196.86,25,event3
2002/8/6 21:00,6.97,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,3.95,196.86,23.5,event3
2002/8/6 22:00,1.14,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,3.95,196.86,22.43,event3
2002/8/6 23:00,6.36,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,3.95,196.86,21.37,event3
2002/8/7 00:00,4.24,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,3.95,196.86,20.3,event3
2002/8/7 01:00,5.05,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,3.95,196.86,19.83,event3
2002/8/7 02:00,0.92,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,3.95,196.86,19.37,event3
2002/8/7 03:00,0.92,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,3.95,196.86,18.9,event3
2002/8/7 04:00,0.92,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,3.95,196.86,19.35,event3
2002/8/7 05:00,0.92,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,3.95,196.86,19.8,event3
2002/8/7 06:00,0.72,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,3.95,196.86,20.25,event3
2002/8/7 07:00,0,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.95,196.86,20.7,event3
2002/8/7 08:00,0,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,3.95,196.86,19.8,event3
2002/8/7 09:00,0.21,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,3.95,196.86,20.05,event3
2002/8/7 10:00,0.03,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,3.95,196.86,20.3,event3
2002/8/7 11:00,0,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,3.95,196.86,22.03,event3
2002/8/7 12:00,0.43,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,3.95,196.86,23.77,event3
2002/8/7 13:00,0,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,3.95,196.86,25.5,event3
2002/8/7 14:00,0,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,196.86,24.2,event3
2002/8/7 15:00,5.52,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,3.95,196.86,22.9,event3
2002/8/7 16:00,4.09,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,3.95,196.86,21.6,event3
2002/8/7 17:00,2.63,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,3.95,196.86,33.3,event3
2002/8/7 18:00,0.5,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,3.95,196.86,45,event3
2002/8/7 19:00,0.5,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,3.95,196.86,38,event3
2002/8/7 20:00,0.5,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,3.95,196.86,35.3,event3
2002/8/7 21:00,0.5,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,3.95,196.86,32.15,event3
2002/8/7 22:00,0.11,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,3.95,196.86,29,event3
2002/8/7 23:00,0.11,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,3.95,196.86,27,event3
2002/8/8 00:00,0,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,3.95,196.86,25,event3
2002/8/8 01:00,0,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,3.95,196.86,23.92,event3
2002/8/8 02:00,0.5,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,3.95,196.86,22.85,event3
2002/8/8 03:00,0.5,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,3.95,196.86,21.78,event3
2002/8/8 04:00,0.5,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,3.95,196.86,20.7,event3
2002/8/8 05:00,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,3.95,196.86,20.25,event3
2002/8/8 06:00,0.77,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,3.95,196.86,19.8,event3
2002/8/8 07:00,0.77,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,3.95,196.86,19.6,event3
2002/8/8 08:00,0.77,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,3.95,196.86,19.4,event3
2002/8/8 09:00,0.77,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,3.95,196.86,19.4,event3
2002/8/8 10:00,0.77,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,3.95,196.86,19.4,event3
2002/8/8 11:00,0.77,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,3.95,196.86,19.4,event3
2002/8/8 12:00,2.34,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,3.95,196.86,18.93,event3
2002/8/8 13:00,3.41,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,3.95,196.86,18.47,event3
2002/8/8 14:00,1.71,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,3.95,196.86,18,event3
2002/8/8 15:00,0,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,3.95,196.86,18.25,event3
2002/8/8 16:00,0,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,3.95,196.86,18.5,event3
2002/8/8 17:00,0,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,3.95,196.86,22.25,event3
2002/8/8 18:00,0,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,3.95,196.86,26,event3
2002/8/8 19:00,0,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,3.95,196.86,33.7,event3
2002/8/8 20:00,3.95,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,3.95,196.86,36.9,event3
2002/8/8 21:00,8.53,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,3.95,196.86,32.45,event3
2002/8/8 22:00,0.18,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,3.95,196.86,28,event3
2002/8/8 23:00,0.18,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,3.95,196.86,25.75,event3
2002/8/9 00:00,0.18,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,3.95,196.86,23.5,event3
2002/8/9 01:00,0.14,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,3.95,196.86,22.58,event3
2002/8/9 02:00,0.14,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,3.95,196.86,21.65,event3
2002/8/9 03:00,0.14,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,3.95,196.86,20.72,event3
2002/8/9 04:00,0,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,3.95,196.86,19.8,event3
2002/8/9 05:00,0.11,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,3.95,196.86,19.25,event3
2002/8/9 06:00,0.11,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,3.95,196.86,18.7,event3
2002/8/9 07:00,0,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,3.95,196.86,18.15,event3
2002/8/9 08:00,0,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,3.95,196.86,17.6,event3
2002/8/9 09:00,0.21,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,3.95,196.86,17.2,event3
2002/8/9 10:00,0.21,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,3.95,196.86,16.8,event3
2002/8/9 11:00,0.92,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,3.95,196.86,16.4,event3
2002/8/9 12:00,0.92,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,3.95,196.86,16,event3
2002/8/9 13:00,0.14,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,3.95,196.86,16.2,event3
2002/8/9 14:00,0.14,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,3.95,196.86,16.4,event3
2002/8/9 15:00,0.14,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,3.95,196.86,16.2,event3
2002/8/9 16:00,0,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,3.95,196.86,16,event3
2002/8/9 17:00,1.3,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,3.95,196.86,16.4,event3
2002/8/9 18:00,1.3,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.95,196.86,15.2,event3
2002/8/9 19:00,1.3,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,3.95,196.86,18.4,event3
2002/8/9 20:00,1.05,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,3.95,196.86,21.6,event3
2002/8/9 21:00,13.82,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,3.95,196.86,30,event3
2002/8/9 22:00,0.27,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,3.95,196.86,48.3,event3
2002/8/9 23:00,0,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,3.95,196.86,65.5,event3
2002/8/10 00:00,0,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,3.95,196.86,62.6,event3
2002/8/10 01:00,0,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,3.95,196.86,55.83,event3
2002/8/10 02:00,0.28,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,3.95,196.86,49.07,event3
2002/8/10 03:00,0.28,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,0.09,3.95,196.86,42.3,event3
2002/8/10 04:00,0,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,0.09,0,3.95,196.86,39.74,event3
2002/8/10 05:00,0,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,0.09,0,0.46,3.95,196.86,37.18,event3
2002/8/10 06:00,0.07,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,0.09,0,0.46,1.88,3.95,196.86,34.62,event3
2002/8/10 07:00,0,0,0,0,0,0,0,0,0,0.33,1.68,0.21,0.07,0.65,0.76,0.57,14.22,3.15,7.2,8.55,0.63,0.42,0.03,0.07,0,0.09,0,0.46,1.88,0,3.95,196.86,32.06,event3
