time,rain_-29,rain_-28,rain_-27,rain_-26,rain_-25,rain_-24,rain_-23,rain_-22,rain_-21,rain_-20,rain_-19,rain_-18,rain_-17,rain_-16,rain_-15,rain_-14,rain_-13,rain_-12,rain_-11,rain_-10,rain_-9,rain_-8,rain_-7,rain_-6,rain_-5,rain_-4,rain_-3,rain_-2,rain_-1,rain_0,baseflow,area,dis,filename
2011/6/13 05:00,8.07,11.62,12.39,42.9,16.4,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,3.88,196.86,42.1,event13
2011/6/13 06:00,11.62,12.39,42.9,16.4,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,3.88,196.86,37.8,event13
2011/6/13 07:00,12.39,42.9,16.4,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,3.88,196.86,33.5,event13
2011/6/13 08:00,42.9,16.4,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,3.88,196.86,29.2,event13
2011/6/13 09:00,16.4,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,3.88,196.86,28.31,event13
2011/6/13 10:00,39.47,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,3.88,196.86,27.43,event13
2011/6/13 11:00,17.61,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,3.88,196.86,26.54,event13
2011/6/13 12:00,2.19,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,25.66,event13
2011/6/13 13:00,0,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,24.77,event13
2011/6/13 14:00,0,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,23.89,event13
2011/6/13 15:00,6.5,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,23,event13
2011/6/13 16:00,13.51,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,22.62,event13
2011/6/13 17:00,16.5,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,22.25,event13
2011/6/13 18:00,5.59,5.7,0.15,0.15,0.35,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,196.86,21.88,event13
2018/9/7 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,4.86,event20
2018/9/7 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,4.86,event20
2018/9/7 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,4.22,196.86,4.86,event20
2018/9/7 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,4.22,196.86,5.54,event20
2018/9/7 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,4.22,196.86,6.22,event20
2018/9/7 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.22,196.86,9.77,event20
2018/9/7 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,4.22,196.86,38.1,event20
2018/9/7 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,4.22,196.86,42.2,event20
2018/9/7 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,4.22,196.86,52.7,event20
2018/9/7 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,4.22,196.86,50.5,event20
2018/9/7 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,4.22,196.86,38.8,event20
2018/9/7 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,4.22,196.86,27.3,event20
2018/9/7 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,4.22,196.86,29.65,event20
2018/9/7 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,4.22,196.86,32,event20
2018/9/7 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,4.22,196.86,51.2,event20
2018/9/8 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,4.22,196.86,49.7,event20
2018/9/8 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,4.22,196.86,49.7,event20
2018/9/8 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,4.22,196.86,49.7,event20
2018/9/8 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,4.22,196.86,45.6,event20
2018/9/8 04:00,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,4.22,196.86,38.1,event20
2018/9/8 05:00,0,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,4.22,196.86,32,event20
2018/9/8 06:00,0,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,4.22,196.86,29.17,event20
2018/9/8 07:00,0,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,4.22,196.86,26.33,event20
2018/9/8 08:00,0,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,4.22,196.86,23.5,event20
2018/9/8 09:00,0,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,4.22,196.86,22.9,event20
2018/9/8 10:00,0,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,4.22,196.86,22.3,event20
2018/9/8 11:00,0,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,4.22,196.86,21.7,event20
2018/9/8 12:00,0,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,4.22,196.86,23.57,event20
2018/9/8 13:00,0,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,4.22,196.86,25.43,event20
2018/9/8 14:00,0,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,4.22,196.86,27.3,event20
2018/9/8 15:00,0,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,4.22,196.86,26.03,event20
2018/9/8 16:00,3.1,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,4.22,196.86,24.77,event20
2018/9/8 17:00,1.62,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,4.22,196.86,23.5,event20
2018/9/8 18:00,0.3,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,4.22,196.86,22.5,event20
2018/9/8 19:00,24.04,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,4.22,196.86,21.5,event20
2018/9/8 20:00,4.35,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,4.22,196.86,20.5,event20
2018/9/8 21:00,1.45,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,4.22,196.86,19.7,event20
2018/9/8 22:00,0,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,4.22,196.86,18.9,event20
2018/9/8 23:00,0,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,4.22,196.86,18.1,event20
2018/9/9 00:00,1.18,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,4.22,196.86,18.1,event20
2018/9/9 01:00,13.63,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,4.22,196.86,17.8,event20
2018/9/9 02:00,3.96,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,4.22,196.86,17.5,event20
2018/9/9 03:00,5.38,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,4.22,196.86,17.17,event20
2018/9/9 04:00,8.43,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,4.22,196.86,16.83,event20
2018/9/9 05:00,3.37,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,4.22,196.86,16.5,event20
2018/9/9 06:00,0.95,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,4.22,196.86,16.13,event20
2018/9/9 07:00,0.15,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,4.22,196.86,15.77,event20
2018/9/9 08:00,0.15,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,4.22,196.86,15.4,event20
2018/9/9 09:00,0.15,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,4.22,196.86,15.23,event20
2018/9/9 10:00,1.01,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,4.22,196.86,15.07,event20
2018/9/9 11:00,0,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,4.22,196.86,14.9,event20
2018/9/9 12:00,0,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,4.22,196.86,14.7,event20
2018/9/9 13:00,0,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,4.22,196.86,14.5,event20
2018/9/9 14:00,1.86,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,4.22,196.86,14.3,event20
2018/9/9 15:00,3.96,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,4.22,196.86,14.1,event20
2018/9/9 16:00,0.8,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,4.22,196.86,13.9,event20
2018/9/9 17:00,0.15,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,4.22,196.86,13.7,event20
2018/9/9 18:00,0.3,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,4.22,196.86,13.7,event20
2018/9/9 19:00,1.98,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,4.22,196.86,13.7,event20
2018/9/9 20:00,0.89,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,4.22,196.86,13.7,event20
2018/9/9 21:00,0,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,4.22,196.86,13.45,event20
2018/9/9 22:00,0,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,4.22,196.86,13.2,event20
2018/9/9 23:00,0,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,4.22,196.86,13.2,event20
2018/9/10 00:00,0,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,4.22,196.86,13.2,event20
2018/9/10 01:00,0,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,4.22,196.86,12.7,event20
2018/9/10 02:00,0,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,4.22,196.86,12.2,event20
2018/9/10 03:00,0,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,12.2,event20
2018/9/10 04:00,0,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,12.2,event20
2018/9/10 05:00,0.15,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,12.2,event20
2018/9/10 06:00,0.71,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,12.03,event20
2018/9/10 07:00,0.35,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.87,event20
2018/9/10 08:00,0,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.7,event20
2018/9/10 09:00,0,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.53,event20
2018/9/10 10:00,0,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.37,event20
2018/9/10 11:00,0.15,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.2,event20
2018/9/10 12:00,0,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.2,event20
2018/9/10 13:00,0,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.2,event20
2018/9/10 14:00,0,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.2,event20
2018/9/10 15:00,0,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,11.03,event20
2018/9/10 16:00,0,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,10.87,event20
2018/9/10 17:00,0.35,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,10.7,event20
2018/9/10 18:00,0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,10.7,event20
2018/9/10 19:00,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,10.7,event20
2018/9/10 20:00,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,196.86,10.7,event20
2019/6/9 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,14.27,event22
2019/6/9 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,196.86,14.44,event22
2019/6/9 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.2,196.86,14.62,event22
2019/6/9 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,13.2,196.86,14.8,event22
2019/6/9 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,13.2,196.86,14.73,event22
2019/6/9 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,13.2,196.86,14.66,event22
2019/6/9 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,13.2,196.86,14.59,event22
2019/6/9 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,13.2,196.86,14.51,event22
2019/6/9 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,13.2,196.86,14.44,event22
2019/6/9 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,13.2,196.86,14.37,event22
2019/6/10 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,13.2,196.86,14.3,event22
2019/6/10 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,13.2,196.86,16.95,event22
2019/6/10 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,13.2,196.86,19.6,event22
2019/6/10 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,13.2,196.86,20.03,event22
2019/6/10 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,13.2,196.86,20.47,event22
2019/6/10 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,13.2,196.86,20.9,event22
2019/6/10 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,13.2,196.86,21.33,event22
2019/6/10 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,13.2,196.86,21.77,event22
2019/6/10 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,13.2,196.86,22.2,event22
2019/6/10 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,13.2,196.86,23.83,event22
2019/6/10 10:00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,13.2,196.86,25.47,event22
2019/6/10 11:00,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,13.2,196.86,27.1,event22
2019/6/10 12:00,0,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,13.2,196.86,28.73,event22
2019/6/10 13:00,0,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,13.2,196.86,30.37,event22
2019/6/10 14:00,0,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,13.2,196.86,32,event22
2019/6/10 15:00,0,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,13.2,196.86,39.35,event22
2019/6/10 16:00,0,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,13.2,196.86,46.7,event22
2019/6/10 17:00,0,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,13.2,196.86,64.6,event22
2019/6/10 18:00,0,0,0,0.3,0.35,0.35,0.35,0,0,0,0.44,5.53,5.68,5.32,1.8,0,1.86,0.71,0.5,1.71,2.51,1.86,0.35,4.35,10.61,0.86,6.24,15.49,3.43,0.15,13.2,196.86,65.4,event22
