Unnamed: 0,times,rainmean,rain,baseflow,area,dis,dis1,new_dis
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
35,2016-08-13 12:00:00,1.21,1.21,13.8,196.86,13.85,14.4,0.9143553794574629
36,2016-08-13 13:00:00,0.0,0.0,13.8,196.86,14.4,16.6,10.972264553489781
37,2016-08-13 14:00:00,0.0,0.0,13.8,196.86,16.6,17.7,51.20390124961902
38,2016-08-13 15:00:00,0.0,0.0,13.8,196.86,17.7,16.97,71.3197195976836
39,2016-08-13 16:00:00,6.74,6.74,13.8,196.86,16.97,16.23,57.97013105760435
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
36,2016-08-13 13:00:00,0.0,0.0,13.8,196.86,14.4,16.6,10.972264553489781
37,2016-08-13 14:00:00,0.0,0.0,13.8,196.86,16.6,17.7,51.20390124961902
38,2016-08-13 15:00:00,0.0,0.0,13.8,196.86,17.7,16.97,71.3197195976836
39,2016-08-13 16:00:00,6.74,6.74,13.8,196.86,16.97,16.23,57.97013105760435
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
37,2016-08-13 14:00:00,0.0,0.0,13.8,196.86,16.6,17.7,51.20390124961902
38,2016-08-13 15:00:00,0.0,0.0,13.8,196.86,17.7,16.97,71.3197195976836
39,2016-08-13 16:00:00,6.74,6.74,13.8,196.86,16.97,16.23,57.97013105760435
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
38,2016-08-13 15:00:00,0.0,0.0,13.8,196.86,17.7,16.97,71.3197195976836
39,2016-08-13 16:00:00,6.74,6.74,13.8,196.86,16.97,16.23,57.97013105760435
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
39,2016-08-13 16:00:00,6.74,6.74,13.8,196.86,16.97,16.23,57.97013105760435
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
68,2016-08-14 21:00:00,0.0,0.0,13.8,196.86,42.1,38.3,517.525144772935
40,2016-08-13 17:00:00,3.9,3.9,13.8,196.86,16.23,15.5,44.43767144163363
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
68,2016-08-14 21:00:00,0.0,0.0,13.8,196.86,42.1,38.3,517.525144772935
69,2016-08-14 22:00:00,0.0,0.0,13.8,196.86,38.3,37.05,448.03413593416633
41,2016-08-13 18:00:00,1.71,1.71,13.8,196.86,15.5,22.8,31.088082901554387
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
68,2016-08-14 21:00:00,0.0,0.0,13.8,196.86,42.1,38.3,517.525144772935
69,2016-08-14 22:00:00,0.0,0.0,13.8,196.86,38.3,37.05,448.03413593416633
70,2016-08-14 23:00:00,0.0,0.0,13.8,196.86,37.05,35.8,425.17525144772924
42,2016-08-13 19:00:00,2.19,2.19,13.8,196.86,22.8,30.1,164.58396830234685
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
68,2016-08-14 21:00:00,0.0,0.0,13.8,196.86,42.1,38.3,517.525144772935
69,2016-08-14 22:00:00,0.0,0.0,13.8,196.86,38.3,37.05,448.03413593416633
70,2016-08-14 23:00:00,0.0,0.0,13.8,196.86,37.05,35.8,425.17525144772924
71,2016-08-15 00:00:00,0.0,0.0,13.8,196.86,35.8,32.2,402.3163669612922
43,2016-08-13 20:00:00,4.55,4.55,13.8,196.86,30.1,30.9,298.0798537031393
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
61,2016-08-14 14:00:00,0.0,0.0,13.8,196.86,40.85,38.3,494.66626028649796
62,2016-08-14 15:00:00,0.5,0.5,13.8,196.86,38.3,37.5,448.03413593416633
63,2016-08-14 16:00:00,2.13,2.13,13.8,196.86,37.5,42.5,433.40444986284666
64,2016-08-14 17:00:00,0.35,0.35,13.8,196.86,42.5,41.65,524.8399878085949
65,2016-08-14 18:00:00,0.0,0.0,13.8,196.86,41.65,40.8,509.2959463578176
66,2016-08-14 19:00:00,0.0,0.0,13.8,196.86,40.8,45.9,493.75190490704045
67,2016-08-14 20:00:00,0.0,0.0,13.8,196.86,45.9,42.1,587.0161536117037
68,2016-08-14 21:00:00,0.0,0.0,13.8,196.86,42.1,38.3,517.525144772935
69,2016-08-14 22:00:00,0.0,0.0,13.8,196.86,38.3,37.05,448.03413593416633
70,2016-08-14 23:00:00,0.0,0.0,13.8,196.86,37.05,35.8,425.17525144772924
71,2016-08-15 00:00:00,0.0,0.0,13.8,196.86,35.8,32.2,402.3163669612922
72,2016-08-15 01:00:00,0.0,0.0,13.8,196.86,32.2,28.6,336.4827796403536
44,2016-08-13 21:00:00,8.07,8.07,13.8,196.86,30.9,34.1,312.70953977445896
45,2016-08-13 22:00:00,11.44,11.44,13.8,196.86,34.1,57.7,371.22828405973786
46,2016-08-13 23:00:00,14.96,14.96,13.8,196.86,57.7,114.0,802.8040231636697
47,2016-08-14 00:00:00,5.08,5.08,13.8,196.86,114.0,161.0,1832.3681804327948
48,2016-08-14 01:00:00,5.67,5.67,13.8,196.86,161.0,148.0,2691.8622371228284
49,2016-08-14 02:00:00,0.5,0.5,13.8,196.86,148.0,121.0,2454.1298384638826
50,2016-08-14 03:00:00,0.35,0.35,13.8,196.86,121.0,97.9,1960.3779335568422
51,2016-08-14 04:00:00,0.0,0.0,13.8,196.86,97.9,81.75,1537.9457482474857
52,2016-08-14 05:00:00,0.15,0.15,13.8,196.86,81.75,65.6,1242.6089606827186
53,2016-08-14 06:00:00,0.0,0.0,13.8,196.86,65.6,58.35,947.2721731179518
54,2016-08-14 07:00:00,0.0,0.0,13.8,196.86,58.35,51.1,814.6906430966168
55,2016-08-14 08:00:00,0.0,0.0,13.8,196.86,51.1,47.65,682.1091130752819
56,2016-08-14 09:00:00,0.0,0.0,13.8,196.86,47.65,44.2,619.0185918927156
57,2016-08-14 10:00:00,0.0,0.0,13.8,196.86,44.2,41.7,555.9280707101494
58,2016-08-14 11:00:00,0.0,0.0,13.8,196.86,41.7,40.8,510.21030173727524
59,2016-08-14 12:00:00,0.0,0.0,13.8,196.86,40.8,43.4,493.75190490704045
60,2016-08-14 13:00:00,0.0,0.0,13.8,196.86,43.4,40.85,541.2983846388295
