,times,rainmean,rain,baseflow,area,dis,dis1
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
29,2011-06-11 07:00:00,0.0,0.0,3.88,196.86,3.88,3.88
30,2011-06-11 08:00:00,0.0,0.0,3.88,196.86,3.88,3.88
31,2011-06-11 09:00:00,1.51,1.51,3.88,196.86,3.88,3.88
32,2011-06-11 10:00:00,0.35,0.35,3.88,196.86,3.88,3.46
33,2011-06-11 11:00:00,0.0,0.0,3.88,196.86,3.46,3.03
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
30,2011-06-11 08:00:00,0.0,0.0,3.88,196.86,3.88,3.88
31,2011-06-11 09:00:00,1.51,1.51,3.88,196.86,3.88,3.88
32,2011-06-11 10:00:00,0.35,0.35,3.88,196.86,3.88,3.46
33,2011-06-11 11:00:00,0.0,0.0,3.88,196.86,3.46,3.03
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
31,2011-06-11 09:00:00,1.51,1.51,3.88,196.86,3.88,3.88
32,2011-06-11 10:00:00,0.35,0.35,3.88,196.86,3.88,3.46
33,2011-06-11 11:00:00,0.0,0.0,3.88,196.86,3.46,3.03
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
32,2011-06-11 10:00:00,0.35,0.35,3.88,196.86,3.88,3.46
33,2011-06-11 11:00:00,0.0,0.0,3.88,196.86,3.46,3.03
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
33,2011-06-11 11:00:00,0.0,0.0,3.88,196.86,3.46,3.03
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
34,2011-06-11 12:00:00,0.89,0.89,3.88,196.86,3.03,2.61
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
35,2011-06-11 13:00:00,0.74,0.74,3.88,196.86,2.61,4.74
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
64,2011-06-12 18:00:00,0.0,0.0,3.88,196.86,113.8,98.6
36,2011-06-11 14:00:00,0.44,0.44,3.88,196.86,4.74,5.05
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
64,2011-06-12 18:00:00,0.0,0.0,3.88,196.86,113.8,98.6
65,2011-06-12 19:00:00,0.0,0.0,3.88,196.86,98.6,87.4
37,2011-06-11 15:00:00,1.39,1.39,3.88,196.86,5.05,5.35
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
64,2011-06-12 18:00:00,0.0,0.0,3.88,196.86,113.8,98.6
65,2011-06-12 19:00:00,0.0,0.0,3.88,196.86,98.6,87.4
66,2011-06-12 20:00:00,0.0,0.0,3.88,196.86,87.4,76.2
38,2011-06-11 16:00:00,0.89,0.89,3.88,196.86,5.35,5.66
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
64,2011-06-12 18:00:00,0.0,0.0,3.88,196.86,113.8,98.6
65,2011-06-12 19:00:00,0.0,0.0,3.88,196.86,98.6,87.4
66,2011-06-12 20:00:00,0.0,0.0,3.88,196.86,87.4,76.2
67,2011-06-12 21:00:00,0.0,0.0,3.88,196.86,76.2,70.8
39,2011-06-11 17:00:00,0.0,0.0,3.88,196.86,5.66,5.54
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
63,2011-06-12 17:00:00,0.35,0.35,3.88,196.86,129.0,113.8
64,2011-06-12 18:00:00,0.0,0.0,3.88,196.86,113.8,98.6
65,2011-06-12 19:00:00,0.0,0.0,3.88,196.86,98.6,87.4
66,2011-06-12 20:00:00,0.0,0.0,3.88,196.86,87.4,76.2
67,2011-06-12 21:00:00,0.0,0.0,3.88,196.86,76.2,70.8
68,2011-06-12 22:00:00,0.0,0.0,3.88,196.86,70.8,65.4
40,2011-06-11 18:00:00,0.0,0.0,3.88,196.86,5.54,5.43
41,2011-06-11 19:00:00,0.0,0.0,3.88,196.86,5.43,5.32
42,2011-06-11 20:00:00,0.0,0.0,3.88,196.86,5.32,5.2
43,2011-06-11 21:00:00,4.34,4.34,3.88,196.86,5.2,6.38
44,2011-06-11 22:00:00,2.36,2.36,3.88,196.86,6.38,7.55
45,2011-06-11 23:00:00,1.8,1.8,3.88,196.86,7.55,8.73
46,2011-06-12 00:00:00,8.07,8.07,3.88,196.86,8.73,8.73
47,2011-06-12 01:00:00,11.62,11.62,3.88,196.86,8.73,10.92
48,2011-06-12 02:00:00,12.39,12.39,3.88,196.86,10.92,13.1
49,2011-06-12 03:00:00,42.9,42.9,3.88,196.86,13.1,50.7
50,2011-06-12 04:00:00,16.4,16.4,3.88,196.86,50.7,228.0
51,2011-06-12 05:00:00,39.47,39.47,3.88,196.86,228.0,203.0
52,2011-06-12 06:00:00,17.61,17.61,3.88,196.86,203.0,423.0
53,2011-06-12 07:00:00,2.19,2.19,3.88,196.86,423.0,456.0
54,2011-06-12 08:00:00,0.0,0.0,3.88,196.86,456.0,354.0
55,2011-06-12 09:00:00,0.0,0.0,3.88,196.86,354.0,183.0
56,2011-06-12 10:00:00,6.5,6.5,3.88,196.86,183.0,122.0
57,2011-06-12 11:00:00,13.51,13.51,3.88,196.86,122.0,173.0
58,2011-06-12 12:00:00,16.5,16.5,3.88,196.86,173.0,275.0
59,2011-06-12 13:00:00,5.59,5.59,3.88,196.86,275.0,234.0
60,2011-06-12 14:00:00,5.7,5.7,3.88,196.86,234.0,209.0
61,2011-06-12 15:00:00,0.15,0.15,3.88,196.86,209.0,175.0
62,2011-06-12 16:00:00,0.15,0.15,3.88,196.86,175.0,129.0
