,times,rainmean,rain,baseflow,area,dis,dis1
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
36,2009-07-03 05:00:00,0.0,0.0,4.24,196.86,6.25,5.97
37,2009-07-03 06:00:00,0.0,0.0,4.24,196.86,5.97,5.7
38,2009-07-03 07:00:00,0.0,0.0,4.24,196.86,5.7,5.42
39,2009-07-03 08:00:00,0.65,0.65,4.24,196.86,5.42,5.82
40,2009-07-03 09:00:00,2.31,2.31,4.24,196.86,5.82,6.22
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
37,2009-07-03 06:00:00,0.0,0.0,4.24,196.86,5.97,5.7
38,2009-07-03 07:00:00,0.0,0.0,4.24,196.86,5.7,5.42
39,2009-07-03 08:00:00,0.65,0.65,4.24,196.86,5.42,5.82
40,2009-07-03 09:00:00,2.31,2.31,4.24,196.86,5.82,6.22
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
38,2009-07-03 07:00:00,0.0,0.0,4.24,196.86,5.7,5.42
39,2009-07-03 08:00:00,0.65,0.65,4.24,196.86,5.42,5.82
40,2009-07-03 09:00:00,2.31,2.31,4.24,196.86,5.82,6.22
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
39,2009-07-03 08:00:00,0.65,0.65,4.24,196.86,5.42,5.82
40,2009-07-03 09:00:00,2.31,2.31,4.24,196.86,5.82,6.22
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
40,2009-07-03 09:00:00,2.31,2.31,4.24,196.86,5.82,6.22
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
41,2009-07-03 10:00:00,0.5,0.5,4.24,196.86,6.22,6.62
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
42,2009-07-03 11:00:00,0.15,0.15,4.24,196.86,6.62,7.02
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
71,2009-07-04 16:00:00,0.0,0.0,4.24,196.86,10.86,10.67
43,2009-07-03 12:00:00,1.21,1.21,4.24,196.86,7.02,7.42
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
71,2009-07-04 16:00:00,0.0,0.0,4.24,196.86,10.86,10.67
72,2009-07-04 17:00:00,4.2,4.2,4.24,196.86,10.67,10.49
44,2009-07-03 13:00:00,5.29,5.29,4.24,196.86,7.42,7.82
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
71,2009-07-04 16:00:00,0.0,0.0,4.24,196.86,10.86,10.67
72,2009-07-04 17:00:00,4.2,4.2,4.24,196.86,10.67,10.49
73,2009-07-04 18:00:00,0.53,0.53,4.24,196.86,10.49,10.3
45,2009-07-03 14:00:00,6.53,6.53,4.24,196.86,7.82,11.88
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
71,2009-07-04 16:00:00,0.0,0.0,4.24,196.86,10.86,10.67
72,2009-07-04 17:00:00,4.2,4.2,4.24,196.86,10.67,10.49
73,2009-07-04 18:00:00,0.53,0.53,4.24,196.86,10.49,10.3
74,2009-07-04 19:00:00,0.53,0.53,4.24,196.86,10.3,10.3
46,2009-07-03 15:00:00,11.56,11.56,4.24,196.86,11.88,15.94
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
64,2009-07-04 09:00:00,0.0,0.0,4.24,196.86,13.32,12.75
65,2009-07-04 10:00:00,0.15,0.15,4.24,196.86,12.75,12.18
66,2009-07-04 11:00:00,0.0,0.0,4.24,196.86,12.18,11.6
67,2009-07-04 12:00:00,0.0,0.0,4.24,196.86,11.6,11.41
68,2009-07-04 13:00:00,0.0,0.0,4.24,196.86,11.41,11.23
69,2009-07-04 14:00:00,0.35,0.35,4.24,196.86,11.23,11.04
70,2009-07-04 15:00:00,0.0,0.0,4.24,196.86,11.04,10.86
71,2009-07-04 16:00:00,0.0,0.0,4.24,196.86,10.86,10.67
72,2009-07-04 17:00:00,4.2,4.2,4.24,196.86,10.67,10.49
73,2009-07-04 18:00:00,0.53,0.53,4.24,196.86,10.49,10.3
74,2009-07-04 19:00:00,0.53,0.53,4.24,196.86,10.3,10.3
75,2009-07-04 20:00:00,0.0,0.0,4.24,196.86,10.3,10.3
47,2009-07-03 16:00:00,6.33,6.33,4.24,196.86,15.94,20.0
48,2009-07-03 17:00:00,2.37,2.37,4.24,196.86,20.0,41.3
49,2009-07-03 18:00:00,0.35,0.35,4.24,196.86,41.3,62.6
50,2009-07-03 19:00:00,0.0,0.0,4.24,196.86,62.6,54.78
51,2009-07-03 20:00:00,0.0,0.0,4.24,196.86,54.78,46.96
52,2009-07-03 21:00:00,0.0,0.0,4.24,196.86,46.96,39.14
53,2009-07-03 22:00:00,0.0,0.0,4.24,196.86,39.14,31.32
54,2009-07-03 23:00:00,0.0,0.0,4.24,196.86,31.32,23.5
55,2009-07-04 00:00:00,0.0,0.0,4.24,196.86,23.5,21.6
56,2009-07-04 01:00:00,0.0,0.0,4.24,196.86,21.6,19.7
57,2009-07-04 02:00:00,0.0,0.0,4.24,196.86,19.7,17.8
58,2009-07-04 03:00:00,0.0,0.0,4.24,196.86,17.8,15.9
59,2009-07-04 04:00:00,0.0,0.0,4.24,196.86,15.9,15.4
60,2009-07-04 05:00:00,0.0,0.0,4.24,196.86,15.4,14.9
61,2009-07-04 06:00:00,0.0,0.0,4.24,196.86,14.9,14.4
62,2009-07-04 07:00:00,0.0,0.0,4.24,196.86,14.4,13.9
63,2009-07-04 08:00:00,0.0,0.0,4.24,196.86,13.9,13.32
